date;close;Change;Up;Down;Av up;Av down;Relative;RSI
2017-09-28;106.4;0;0;0;0.478540378;0.146426253;3.268132385;76.57054867
2017-09-29;107.3;0.9;0.9;0;0.52068634;0.131783627;3.95107003;79.80234588
2017-10-02;106.4;-0.9;0;0.9;0.468617706;0.208605265;2.246432789;69.19695971
2017-10-03;106.9;0.5;0.5;0;0.471755936;0.187744738;2.512751837;71.53229017
2017-10-04;106.3;-0.6;0;0.6;0.424580342;0.228970264;1.854303411;64.96518218
2017-10-05;106.5;0.2;0.2;0;0.402122308;0.206073238;1.951356285;66.11727275
2017-10-06;106.5;0;0;0;0.361910077;0.185465914;1.951356285;66.11727275
2017-10-09;106.1;-0.4;0;0.4;0.325719069;0.206919323;1.574135586;61.15200748
2017-10-10;105.8;-0.3;0;0.3;0.293147162;0.21622739;1.355735561;57.5504137
2017-10-11;105.2;-0.6;0;0.6;0.263832446;0.254604651;1.036243622;50.88996282
2017-10-12;105.6;0.4;0.4;0;0.277449202;0.229144186;1.210806201;54.76763184
2017-10-13;104.8;-0.8;0;0.8;0.249704281;0.286229768;0.872391029;46.59235252
2017-10-16;103.8;-1;0;1;0.224733853;0.357606791;0.628438439;38.59147658
2017-10-17;104.6;0.8;0.8;0;0.282260468;0.321846112;0.877004437;46.72362087
2017-10-18;104.1;-0.5;0;0.5;0.254034421;0.339661501;0.747904666;42.78864177
2017-10-19;103.4;-0.7;0;0.7;0.228630979;0.375695351;0.608554188;37.832371
2017-10-20;105.3;1.9;1.9;0;0.395767881;0.338125815;1.170475199;53.92713999
2017-10-23;104.8;-0.5;0;0.5;0.356191093;0.354313234;1.005299997;50.13214973
2017-10-24;104;-0.8;0;0.8;0.320571984;0.398881911;0.803676415;44.55768275
2017-10-25;102;-2;0;2;0.288514785;0.558993719;0.516132427;34.04270089
2017-10-26;102.2;0.2;0.2;0;0.279663307;0.503094348;0.555886402;35.72795555
2017-10-27;102.5;0.3;0.3;0;0.281696976;0.452784913;0.622143027;38.35315484
2017-10-30;102.5;0;0;0;0.253527279;0.407506422;0.622143027;38.35315484
2017-10-31;103.2;0.7;0.7;0;0.298174551;0.366755779;0.813005731;44.84297635
2017-11-01;103;-0.2;0;0.2;0.268357096;0.350080201;0.766558904;43.39277351
2017-11-02;103.4;0.4;0.4;0;0.281521386;0.315072181;0.89351394;47.18813636
2017-11-03;102.9;-0.5;0;0.5;0.253369247;0.333564963;0.759579918;43.16825342
2017-11-06;103;0.1;0.1;0;0.238032323;0.300208467;0.792890105;44.22413301
2017-11-07;104.1;1.1;1.1;0;0.32422909;0.27018762;1.200014606;54.54575631
